city,date,rna,flow,rna_v,variant,proportion,include
Altenrhein (SG),2020-10-31,15232517055037.729,22900,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-01,12490000567557,24960,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-02,9747484080076.27,27020,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-03,7004967592595.54,29080,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-04,9556653726445.418,25090,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-05,12108339860295.295,21100,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-06,11174592820057.578,20076.666666666668,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-07,10240845779819.86,19053.333333333332,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-08,9307098739582.143,18030,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-09,7773100851173.313,18035,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-10,6239102962764.484,18040,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-11,8608116931384.774,17540,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-12,10977130900005.064,17040,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-13,11099962500162.033,16653.333333333332,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-14,11222794100319.004,16266.666666666666,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-15,11345625700475.973,15880,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-16,12428049008546.37,15285,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-17,13510472316616.766,14690,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-18,10916327758166.59,22010,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-19,8322183199716.413,29330,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-20,8229356262961.289,29838.722942249195,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-21,8136529326206.165,30347.44588449839,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-22,8043702389451.041,30856.168826747584,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-23,7950875452695.916,31364.89176899678,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-24,7858048515940.792,31873.614711245977,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-25,7765221579185.668,32382.33765349517,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-26,7672394642430.544,32891.06059574436,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-27,7579567705675.42,33399.78353799356,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-28,7486740768920.296,33908.50648024275,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-29,7393913832165.172,34417.22942249195,v1,NA,NA,FALSE
Altenrhein (SG),2020-11-30,7301086895410.047,34925.95236474115,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-01,7208259958654.923,35434.67530699034,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-02,7115433021899.799,35943.39824923954,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-03,7022606085144.675,36452.12119148873,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-04,6929779148389.551,36960.844133737926,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-05,6836952211634.426,37469.56707598712,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-06,6744125274879.303,37978.290018236316,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-07,6651298338124.178,38487.01296048551,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-08,6558471401369.054,38995.735902734705,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-09,6465644464613.93,39504.4588449839,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-10,6372817527858.806,40013.181787233094,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-11,6279990591103.682,40521.90472948229,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-12,6187163654348.558,41030.62767173148,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-13,6094336717593.434,41539.350613980685,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-14,6001509780838.309,42048.07355622987,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-15,5908682844083.185,42556.796498479074,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-16,5815855907328.061,43065.51944072827,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-17,5723028970572.936,43574.24238297746,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-18,5630202033817.8125,44082.96532522666,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-19,5537375097062.6875,44591.68826747585,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-20,5444548160307.564,45100.41120972505,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-21,5351721223552.439,45609.13415197424,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-22,5258894286797.315,46117.85709422344,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-23,5166067350042.191,46626.58003647263,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-24,5073240413287.067,47135.302978721826,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-25,4980413476531.943,47644.02592097102,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-26,4887586539776.818,48152.748863220215,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-27,4794759603021.695,48661.47180546941,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-28,4701932666266.57,49170.194747718604,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-29,4609105729511.446,49678.9176899678,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-30,4516278792756.322,50187.64063221699,v1,NA,NA,FALSE
Altenrhein (SG),2020-12-31,4423451856001.198,50696.36357446619,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-01,4330624919246.074,51205.08651671538,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-02,4237797982490.949,51713.80945896458,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-03,4144971045735.8257,52222.53240121377,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-04,4052144108980.7017,52731.255343462966,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-05,3959317172225.5776,53239.97828571216,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-06,3866490235470.453,53748.70122796136,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-07,3773663298715.329,54257.42417021055,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-08,3680836361960.205,54766.147112459745,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-09,3588009425205.081,55274.87005470894,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-10,3495182488449.956,55783.59299695814,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-11,3402355551694.832,56292.315939207336,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-12,3309528614939.708,56801.03888145653,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-13,3216701678184.584,57309.761823705725,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-14,3123874741429.459,57818.48476595492,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-15,3031047804674.335,58327.207708204114,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-16,2938220867919.211,58835.93065045331,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-17,2845393931164.088,59344.6535927025,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-18,2752566994408.963,59853.376534951705,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-19,2659740057653.839,60362.0994772009,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-20,2566913120898.715,60870.822419450094,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-21,2474086184143.591,61379.54536169928,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-22,2381259247388.466,61888.268303948484,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-23,2288432310633.342,62396.99124619768,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-24,2195605373878.2178,62905.71418844687,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-25,2102778437123.0938,63414.43713069606,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-26,2009951500367.9697,63923.16007294526,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-27,1917124563612.8457,64431.88301519446,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-28,1824297626857.7217,64940.60595744365,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-29,1731470690102.5977,65449.328899692846,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-30,1638643753347.4727,65958.05184194204,v1,NA,NA,FALSE
Altenrhein (SG),2021-01-31,1545816816592.3486,66466.77478419124,v1,NA,NA,FALSE
Altenrhein (SG),2021-02-01,1452989879837.2244,66975.49772644043,v1,undetermined,0.8293399366316289,FALSE
Altenrhein (SG),2021-02-02,1014496184415.1394,48937.09550476074,v1,undetermined,0.8193090170006686,FALSE
Altenrhein (SG),2021-02-03,13536928558255.018,80949.39479064941,v1,undetermined,0.8079073939754736,FALSE
Altenrhein (SG),2021-02-04,2945306175569.049,69712.29563903809,v1,undetermined,0.795064253764256,FALSE
Altenrhein (SG),2021-02-05,1880184030731.1785,36902.09294128418,v1,undetermined,0.7794904490105452,FALSE
Altenrhein (SG),2021-02-06,2093648609496.6406,52535.94445800781,v1,undetermined,0.760600514130999,FALSE
Altenrhein (SG),2021-02-07,2307113188262.103,68169.79597473145,v1,undetermined,0.7412010626743373,FALSE
Altenrhein (SG),2021-02-08,1428448827723.4958,48448.59773254395,v1,undetermined,0.7239441609934495,FALSE
Altenrhein (SG),2021-02-09,933016619306.8307,44644.89567565918,v1,undetermined,0.7092124055360067,FALSE
Altenrhein (SG),2021-02-10,1472228446633.5754,43286.99574279785,v1,undetermined,0.6944126377645586,FALSE
Altenrhein (SG),2021-02-11,510875599980.57465,30257.39515686035,v1,undetermined,0.6776343092026179,FALSE
Altenrhein (SG),2021-02-12,176105925161.31787,26300.59394836426,v1,undetermined,0.655514795219064,FALSE
Altenrhein (SG),2021-02-13,427323973426.3506,24209.09428405762,v1,undetermined,0.6250797441454929,FALSE
Altenrhein (SG),2021-02-14,950725070696.403,22274.19483947754,v1,undetermined,0.5904227928720074,FALSE
Altenrhein (SG),2021-02-15,610964120302.5382,24542.7931060791,v1,undetermined,0.5584530981897489,FALSE
Altenrhein (SG),2021-02-16,1494851129605.1887,34119.9917755127,v1,undetermined,0.532110357731458,FALSE
Altenrhein (SG),2021-02-17,1274370581672.7048,26967.39155578613,v1,undetermined,0.5111054515219051,FALSE
Altenrhein (SG),2021-02-18,1296371642012.576,20654.0916595459,v1,B.1.1.7 (Alpha),0.5023185711374792,FALSE
Altenrhein (SG),2021-02-19,1283010014395.5288,22924.49278259277,v1,B.1.1.7 (Alpha),0.5045217384882233,FALSE
Altenrhein (SG),2021-02-20,1159107055424.064,20814.742736816406,v1,undetermined,0.5055427261818131,FALSE
Altenrhein (SG),2021-02-21,1035204096452.599,18704.99269104004,v1,undetermined,0.522647019632989,FALSE
Altenrhein (SG),2021-02-22,371532936212.5635,19730.29216003418,v1,undetermined,0.5359028599812315,FALSE
Altenrhein (SG),2021-02-23,788113859916.0958,18742.84341430664,v1,undetermined,0.535773092324679,FALSE
Altenrhein (SG),2021-02-24,1204694783619.6282,17755.3946685791,v1,undetermined,0.5197574566042202,FALSE
Altenrhein (SG),2021-02-25,611578602687.1971,18440.7989654541,v1,B.1.1.7 (Alpha),0.5088593363458734,FALSE
Altenrhein (SG),2021-02-26,1141813156579.9832,21476.29978942871,v1,B.1.1.7 (Alpha),0.548191577174995,FALSE
Altenrhein (SG),2021-02-27,885803705327.3864,23056.49406433105,v1,B.1.1.7 (Alpha),0.596851284973049,FALSE
Altenrhein (SG),2021-02-28,908491736913.2975,16929.99153137207,v1,B.1.1.7 (Alpha),0.6454637395543547,FALSE
Altenrhein (SG),2021-03-01,866806564816.4011,16845.7611134847,v1,B.1.1.7 (Alpha),0.6847075796985472,FALSE
Altenrhein (SG),2021-03-02,825121392719.5048,16761.530695597332,v1,B.1.1.7 (Alpha),0.7143871403936961,FALSE
Altenrhein (SG),2021-03-03,783436220622.6084,16677.30027770996,v1,B.1.1.7 (Alpha),0.7375312413290609,FALSE
Altenrhein (SG),2021-03-04,843957392115.2688,24842.70072937012,v1,B.1.1.7 (Alpha),0.7572370167521297,FALSE
Altenrhein (SG),2021-03-05,1298715188600.5205,30806.89530944824,v1,B.1.1.7 (Alpha),0.7764583854159174,FALSE
Altenrhein (SG),2021-03-06,949963642305.1063,23424.593948364254,v1,B.1.1.7 (Alpha),0.7977729593915256,FALSE
Altenrhein (SG),2021-03-07,601212096009.6921,16042.29258728027,v1,B.1.1.7 (Alpha),0.823062549946298,FALSE
Altenrhein (SG),2021-03-08,700080404383.8657,16450.595006306965,v1,B.1.1.7 (Alpha),0.8526969571586407,FALSE
Altenrhein (SG),2021-03-09,798948712758.0393,16858.897425333656,v1,B.1.1.7 (Alpha),0.884890484438354,FALSE
Altenrhein (SG),2021-03-10,897817021132.2129,17267.19984436035,v1,B.1.1.7 (Alpha),0.9152599684685776,TRUE
Altenrhein (SG),2021-03-11,368625975162.32214,37250.90147399902,v1,B.1.1.7 (Alpha),0.938764224928712,TRUE
Altenrhein (SG),2021-03-12,877940467963.9403,30741.5919342041,v1,B.1.1.7 (Alpha),0.9544209607642832,TRUE
Altenrhein (SG),2021-03-13,1459965953549.329,31450.49510192871,v1,B.1.1.7 (Alpha),0.9640738929665996,TRUE
Altenrhein (SG),2021-03-14,926550900707.398,26870.69529724121,v1,B.1.1.7 (Alpha),0.9694996507653104,TRUE
Altenrhein (SG),2021-03-15,1033547307774.76,36451.59400939941,v1,B.1.1.7 (Alpha),0.971941452390054,TRUE
Altenrhein (SG),2021-03-16,1216605616927.0325,26323.79383850098,v1,B.1.1.7 (Alpha),0.9725051468033016,TRUE
Altenrhein (SG),2021-03-17,2173966325142.1165,33528.2933807373,v1,B.1.1.7 (Alpha),0.972265382352962,TRUE
Altenrhein (SG),2021-03-18,2362363028062.7656,25950.19270324707,v1,B.1.1.7 (Alpha),0.97201917731037,TRUE
Altenrhein (SG),2021-03-19,1497572063703.1987,21642.59144592285,v1,B.1.1.7 (Alpha),0.9719127634475392,TRUE
Altenrhein (SG),2021-03-20,2410037278301.3555,20212.3911895752,v1,B.1.1.7 (Alpha),0.9713177126354766,TRUE
Altenrhein (SG),2021-03-21,1997604425659.9053,17913.7911529541,v1,B.1.1.7 (Alpha),0.9692971470628856,TRUE
Altenrhein (SG),2021-03-22,1806299039127.5486,18485.593856811523,v1,B.1.1.7 (Alpha),0.9653304989496913,TRUE
Altenrhein (SG),2021-03-23,1614993652595.192,19057.39656066895,v1,B.1.1.7 (Alpha),0.9598151586333792,TRUE
Altenrhein (SG),2021-03-24,3226012736156.2705,19391.19947814941,v1,B.1.1.7 (Alpha),0.954374110577966,TRUE
Altenrhein (SG),2021-03-25,2799466338571.9604,19028.49949645996,v1,B.1.1.7 (Alpha),0.9514718685990738,TRUE
Altenrhein (SG),2021-03-26,3135299207363.472,18909.29490661621,v1,B.1.1.7 (Alpha),0.9531839343743912,TRUE
Altenrhein (SG),2021-03-27,3217108102791.5176,20393.39729309082,v1,B.1.1.7 (Alpha),0.959780655438322,TRUE
Altenrhein (SG),2021-03-28,4365965683734.587,16365.69535827637,v1,B.1.1.7 (Alpha),0.9691214848911132,TRUE
Altenrhein (SG),2021-03-29,2742639976628.559,17436.7935333252,v1,B.1.1.7 (Alpha),0.9776218488913702,TRUE
Altenrhein (SG),2021-03-30,2058523401975.0322,17084.19233703613,v1,B.1.1.7 (Alpha),0.9830026063283828,TRUE
Altenrhein (SG),2021-03-31,1936595940625.1543,17330.89225769043,v1,B.1.1.7 (Alpha),0.9854696072070483,TRUE
Altenrhein (SG),2021-04-01,1772939474980.347,16778.29277038574,v1,B.1.1.7 (Alpha),0.9865072256934724,TRUE
Altenrhein (SG),2021-04-02,3639438740212.0566,16397.3931427002,v1,B.1.1.7 (Alpha),0.9876174351701548,TRUE
Altenrhein (SG),2021-04-03,2961794973143.456,15349.39326477051,v1,B.1.1.7 (Alpha),0.9895785783873334,TRUE
Altenrhein (SG),2021-04-04,1524082692342.6033,14940.59339904785,v1,B.1.1.7 (Alpha),0.9922454967117568,TRUE
Altenrhein (SG),2021-04-05,3049932975741.6914,21030.09385681152,v1,B.1.1.7 (Alpha),0.9949540538471988,TRUE
Altenrhein (SG),2021-04-06,1582447210319.1626,24486.89256286621,v1,B.1.1.7 (Alpha),0.9971043953893688,TRUE
Altenrhein (SG),2021-04-07,1402313184116.7087,24408.39198303223,v1,B.1.1.7 (Alpha),0.998459609871945,TRUE
Altenrhein (SG),2021-04-08,792215261322.2899,21404.4925994873,v1,B.1.1.7 (Alpha),0.999097050397211,TRUE
Altenrhein (SG),2021-04-09,1131697112562.5867,19632.19221496582,v1,B.1.1.7 (Alpha),0.9992332856856948,TRUE
Altenrhein (SG),2021-04-10,4706458534698.24,17598.39228820801,v1,B.1.1.7 (Alpha),0.99908936141677,TRUE
Altenrhein (SG),2021-04-11,2437605901768.9404,15613.39289855957,v1,B.1.1.7 (Alpha),0.9988382884091692,TRUE
Altenrhein (SG),2021-04-12,1492210212466.6846,41536.18794250488,v1,B.1.1.7 (Alpha),0.9985758599247154,TRUE
Altenrhein (SG),2021-04-13,1650031747983.435,41561.78987121582,v1,B.1.1.7 (Alpha),0.9983412939435332,TRUE
Altenrhein (SG),2021-04-14,1425878465027.6667,19768.69273376465,v1,B.1.1.7 (Alpha),0.9981694187987497,TRUE
Altenrhein (SG),2021-04-15,2239756014831.7207,18785.39332580566,v1,B.1.1.7 (Alpha),0.98558226852759,TRUE
Altenrhein (SG),2021-04-16,2035108247517.1895,17280.99999809265,v1,B.1.1.7 (Alpha),0.984049397428594,TRUE
Altenrhein (SG),2021-04-17,2219441697558.629,19050.49308776855,v1,B.1.1.7 (Alpha),0.9830454471053516,TRUE
Altenrhein (SG),2021-04-18,1627229720341.4294,15024.29399108887,v1,B.1.1.7 (Alpha),0.9828390574973735,TRUE
Altenrhein (SG),2021-04-19,1730381530313.3064,16618.29454040527,v1,B.1.1.7 (Alpha),0.9834860747067766,TRUE
Altenrhein (SG),2021-04-20,2273639038311.1895,15562.69523620605,v1,B.1.1.7 (Alpha),0.9845689481862197,TRUE
Altenrhein (SG),2021-04-21,768490718120.1046,15303.89329528809,v1,B.1.1.7 (Alpha),0.9852779840087494,TRUE
Altenrhein (SG),2021-04-22,1824994621913.693,15043.1925201416,v1,B.1.1.7 (Alpha),0.984870837695353,TRUE
Altenrhein (SG),2021-04-23,1930066417045.6462,15041.69230651855,v1,B.1.1.7 (Alpha),0.9830345552309712,TRUE
Altenrhein (SG),2021-04-24,1746829154804.1619,14342.19221496582,v1,B.1.1.7 (Alpha),0.980185824361092,TRUE
Altenrhein (SG),2021-04-25,2335811892369.032,14050.48893737793,v1,B.1.1.7 (Alpha),0.9770794773253286,TRUE
Altenrhein (SG),2021-04-26,1475227795664.9587,16764.78889465332,v1,B.1.1.7 (Alpha),0.9744088745373408,TRUE
Altenrhein (SG),2021-04-27,1338153792760.5935,15560.98854064941,v1,B.1.1.7 (Alpha),0.9728286968958944,TRUE
Altenrhein (SG),2021-04-28,2107641180967.942,15071.78907775879,v1,B.1.1.7 (Alpha),0.9728173094892776,TRUE
Altenrhein (SG),2021-04-29,1136698117659.5015,17034.58961486816,v1,B.1.1.7 (Alpha),0.9742014886084304,TRUE
Altenrhein (SG),2021-04-30,2077584356385.4775,19751.48954772949,v1,B.1.1.7 (Alpha),0.975944577916837,TRUE
Altenrhein (SG),2021-05-01,3190344215075.307,65967.79066467285,v1,B.1.1.7 (Alpha),0.9766161756643046,TRUE
Altenrhein (SG),2021-05-02,2039713004371.828,56640.2850189209,v1,B.1.1.7 (Alpha),0.9750939753715074,TRUE
Altenrhein (SG),2021-05-03,3814113542297.5757,47096.28898620605,v1,B.1.1.7 (Alpha),0.9710083090706598,TRUE
Altenrhein (SG),2021-05-04,784486272762.0955,17046.18800354004,v1,B.1.1.7 (Alpha),0.964960538423159,TRUE
Altenrhein (SG),2021-05-05,2080474662066.8801,40058.08854675293,v1,B.1.1.7 (Alpha),0.9588076790506188,TRUE
Altenrhein (SG),2021-05-06,1743537314465.4595,33413.78773498535,v1,B.1.1.7 (Alpha),0.9552878027588338,TRUE
Altenrhein (SG),2021-05-07,1495292712917.8389,43409.28776550293,v1,B.1.1.7 (Alpha),0.9565336666841624,TRUE
Altenrhein (SG),2021-05-08,4570573990378.338,43390.68663024902,v1,B.1.1.7 (Alpha),0.9624833437686436,TRUE
Altenrhein (SG),2021-05-09,2170615718419.3916,21492.98713684082,v1,B.1.1.7 (Alpha),0.971049561660706,TRUE
Altenrhein (SG),2021-05-10,1202856392895.9575,18416.58772277832,v1,B.1.1.7 (Alpha),0.9798209778793948,TRUE
Altenrhein (SG),2021-05-11,1323860266815.5217,45104.88902282715,v1,B.1.1.7 (Alpha),0.9871509702278404,TRUE
Altenrhein (SG),2021-05-12,1808194517132.0872,45178.78944396973,v1,B.1.1.7 (Alpha),0.9924098578853084,TRUE
Altenrhein (SG),2021-05-13,3133013827739.4434,44138.8875579834,v1,B.1.1.7 (Alpha),0.9956009103387322,TRUE
Altenrhein (SG),2021-05-14,1868017113445.3599,23060.88792419434,v1,B.1.1.7 (Alpha),0.9969595091683724,TRUE
Altenrhein (SG),2021-05-15,2110167898918.9,30844.6883392334,v1,B.1.1.7 (Alpha),0.9969415275031448,TRUE
Altenrhein (SG),2021-05-16,1229173311798.6516,37762.18885803223,v1,B.1.1.7 (Alpha),0.9962769089942388,TRUE
Altenrhein (SG),2021-05-17,2326050522394.7314,36604.88829040527,v1,B.1.1.7 (Alpha),0.9957310423423475,TRUE
Altenrhein (SG),2021-05-18,2372374665508.276,30450.78797912598,v1,B.1.1.7 (Alpha),0.9957664693387042,TRUE
Altenrhein (SG),2021-05-19,3877699683831.209,34150.38777160645,v1,B.1.1.7 (Alpha),0.9964642967150338,TRUE
Altenrhein (SG),2021-05-20,3763933856032.382,34006.98762512207,v1,B.1.1.7 (Alpha),0.9976408023435837,TRUE
Altenrhein (SG),2021-05-21,1797184869886.7463,39327.08738708496,v1,B.1.1.7 (Alpha),0.9989562532740108,TRUE
Altenrhein (SG),2021-05-22,4244220373583.9272,42215.98835754395,v1,B.1.1.7 (Alpha),0.9999939975197312,TRUE
Altenrhein (SG),2021-05-23,6570718292484.191,36744.08750915527,v1,B.1.1.7 (Alpha),0.999999998489074,TRUE
Altenrhein (SG),2021-05-24,3749564878504.7256,30746.08726501465,v1,B.1.1.7 (Alpha),0.9999999975235548,TRUE
Altenrhein (SG),2021-05-25,2145323717458.3245,28979.39114189148,v1,B.1.1.7 (Alpha),0.9999999791120135,TRUE
Altenrhein (SG),2021-05-26,3436990244925.1675,23206.39138793945,v1,B.1.1.7 (Alpha),0.9996819218339325,TRUE
Altenrhein (SG),2021-05-27,2063697883407.7417,33158.49206542969,v1,B.1.1.7 (Alpha),0.9991046888295696,TRUE
Altenrhein (SG),2021-05-28,2179278503863.2996,33144.59121704102,v1,NA,NA,FALSE
Altenrhein (SG),2021-05-29,1170700869514.2036,18389.99111938477,v1,B.1.1.7 (Alpha),0.9979440728847668,TRUE
Altenrhein (SG),2021-05-30,1259334124136.8833,16813.89086914062,v1,B.1.1.7 (Alpha),0.9974694332204304,TRUE
Altenrhein (SG),2021-05-31,775988081337.6503,17318.79055786133,v1,B.1.1.7 (Alpha),0.9972892393251056,TRUE
Altenrhein (SG),2021-06-01,1456778209517.8782,26173.79508972168,v1,B.1.1.7 (Alpha),0.9971712764501256,TRUE
Altenrhein (SG),2021-06-02,2046217414183.3071,18867.89503479004,v1,B.1.1.7 (Alpha),0.9969258191730656,TRUE
Altenrhein (SG),2021-06-03,1675851060730.6936,22610.89636230469,v1,B.1.1.7 (Alpha),0.9967164292359793,TRUE
Altenrhein (SG),2021-06-04,843852720783.649,19946.0952911377,v1,B.1.1.7 (Alpha),0.9964851202597066,TRUE
Altenrhein (SG),2021-06-05,684346816549.9375,38772.79600524902,v1,B.1.1.7 (Alpha),0.9959453810782734,TRUE
Altenrhein (SG),2021-06-06,1303720657179.617,61039.19633483887,v1,B.1.1.7 (Alpha),0.9945248289178156,TRUE
Altenrhein (SG),2021-06-07,677235249538.6257,70936.99771118164,v1,B.1.1.7 (Alpha),0.9915443856618844,TRUE
Altenrhein (SG),2021-06-08,1085840661448.7527,52420.29350280762,v1,B.1.1.7 (Alpha),0.9864453676705834,TRUE
Altenrhein (SG),2021-06-09,553472513521.667,39567.18692016602,v1,B.1.1.7 (Alpha),0.978375228333508,TRUE
Altenrhein (SG),2021-06-10,543323052339.2044,33295.08361816406,v1,B.1.1.7 (Alpha),0.9665801470845304,TRUE
Altenrhein (SG),2021-06-11,391260195330.011,22042.98330688477,v1,B.1.1.7 (Alpha),0.950511487000004,TRUE
Altenrhein (SG),2021-06-12,299055501956.2953,19105.78382873535,v1,B.1.1.7 (Alpha),0.9305960831868308,TRUE
Altenrhein (SG),2021-06-13,356009648939.4769,18697.98420715332,v1,B.1.1.7 (Alpha),0.9098542545356968,TRUE
Altenrhein (SG),2021-06-14,486689907758.60175,18439.98384094238,v1,B.1.1.7 (Alpha),0.8947736204830706,TRUE
Altenrhein (SG),2021-06-15,274848816001.33673,17689.18367004395,v1,B.1.1.7 (Alpha),0.8930409410661823,TRUE
Altenrhein (SG),2021-06-16,126025990385.94696,18012.88438415527,v1,B.1.1.7 (Alpha),0.9073918491934548,TRUE
Altenrhein (SG),2021-06-17,188438220029.07874,17478.08015441895,v1,NA,NA,FALSE
Altenrhein (SG),2021-06-18,167441169533.9991,17481.48036193848,v1,B.1.1.7 (Alpha),0.9547433841485112,TRUE
Altenrhein (SG),2021-06-19,681394333294.382,17228.88136291504,v1,B.1.1.7 (Alpha),0.9712193635968368,TRUE
Altenrhein (SG),2021-06-20,416824979512.7382,16633.78260803223,v1,B.1.1.7 (Alpha),0.9811029211079296,TRUE
Altenrhein (SG),2021-06-21,99987438764.11816,21938.17767333984,v1,B.1.1.7 (Alpha),0.9866529892684194,TRUE
Altenrhein (SG),2021-06-22,86382191738.295,21568.67642211914,v1,B.1.1.7 (Alpha),0.9895964021990056,TRUE
Altenrhein (SG),2021-06-23,27072406418.18327,29454.7781829834,v1,NA,NA,FALSE
Altenrhein (SG),2021-06-24,108366568484.05684,29355.47732543945,v1,B.1.1.7 (Alpha),0.9909175153738542,TRUE
Altenrhein (SG),2021-06-25,15268177369.061636,16611.77697753906,v1,B.1.1.7 (Alpha),0.9911344738150422,TRUE
Altenrhein (SG),2021-06-26,86204341661.23616,15294.67825317383,v1,B.1.1.7 (Alpha),0.9932709809612849,TRUE
Altenrhein (SG),2021-06-27,54937453454.66982,15559.27925109863,v1,B.1.1.7 (Alpha),0.9947150963944176,TRUE
Altenrhein (SG),2021-06-28,171724408438.0979,23568.97959899902,v1,B.1.1.7 (Alpha),0.9926086793467432,TRUE
Altenrhein (SG),2021-06-29,397854675246.9625,47079.78105163574,v1,B.1.1.7 (Alpha),0.988672009119325,TRUE
Altenrhein (SG),2021-06-30,30666984642.2532,33365.67929077148,v1,B.1.1.7 (Alpha),0.9823933729630272,TRUE
Altenrhein (SG),2021-07-01,27666432633.119473,30101.07870483398,v1,B.1.1.7 (Alpha),0.9727672229547684,TRUE
Altenrhein (SG),2021-07-02,15840328973.882338,17234.27792358398,v1,B.1.1.7 (Alpha),0.9584863092608236,TRUE
Altenrhein (SG),2021-07-03,16451451357.673203,17899.17907714844,v1,B.1.1.7 (Alpha),0.9376475854192377,TRUE
Altenrhein (SG),2021-07-04,126762603214.1894,28548.5799407959,v1,B.1.1.7 (Alpha),0.907200697177801,TRUE
